country,country_kr,year,killed,wounded,kidnapped,context,note,source
Gaza Strip,가자지구,2024,181,,,분쟁,2024년 가장 위험한 구호 현장. 전체 사망 381명 중 181명(47%).,AWSD 2025
Sudan,수단,2024,60,,,분쟁,2024년 2위 사망국. RSF·SAF 간 내전 지속.,AWSD 2025
South Sudan,남수단,2024,20,,,분쟁,수년째 최위험국 상위권.,AWSD 2025
Gaza Strip,가자지구,2023,163,,,분쟁,2023년 전체 사망 280명 중 163명(58%). 이스라엘-하마스 전쟁 발발.,AWSD 2024
South Sudan,남수단,2023,34,,,분쟁,2023년 2위 사망국.,AWSD 2024
Sudan,수단,2023,25,,,분쟁,2023년 3위. 내전 발발(4월).,AWSD 2024
Myanmar,미얀마,2024,19,,,분쟁,군부 쿠데타 이후 지속 악화.,AWSD 2025
Democratic Republic of the Congo,DR콩고,2024,12,,,분쟁,동부 지역 무장세력 활동 지속.,AWSD 2025
Haiti,아이티,2024,8,,,치안붕괴,갱 폭력. MSF 앰뷸런스 공격(11월) 후 활동 중단.,AWSD 2025
Somalia,소말리아,2024,7,,,분쟁,al-Shabaab 위협 지속.,AWSD 2025
